	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
77	round	1.51	G	SI1	Signature Ideal	61.3%	58%	GIA	2195088905	$10432	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2229001	https://yadav-gemstone-graphics.s3.amazonaws.com/2229001_1.jpg	https://yadav-certs.s3.amazonaws.com/2195088905.pdf	http://www.yadavjewelry.com/diamonds/videos/2229001	04/13/18 17:28:52
78	round	1.50	H	SI1	Signature Ideal	62.7%	57%	GIA	5191179880	$10448	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2132931	https://yadav-gemstone-graphics.s3.amazonaws.com/2132931_1.jpg	https://yadav-certs.s3.amazonaws.com/5191179880.jpg		04/13/18 17:28:53
79	round	1.51	H	VS2	Signature Ideal	61.2%	60%	GIA	2266192995	$10454	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2090662	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2266192995.pdf		04/13/18 17:28:53
80	round	1.56	H	SI1	Signature Ideal	62.3%	57%	GIA	6252387232	$10456	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd2169493	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6252387232.jpg	http://www.yadavjewelry.com/diamonds/videos/2169493	04/13/18 17:28:54
81	round	1.60	H	SI1	Signature Ideal	61.5%	58%	GIA	5286263273	$10468	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2263463	https://yadav-gemstone-graphics.s3.amazonaws.com/2263463_1.jpg	https://yadav-certs.s3.amazonaws.com/5286263273.jpg	http://www.yadavjewelry.com/diamonds/videos/2263463	04/13/18 17:28:54
82	round	1.52	G	SI1	Signature Ideal	62.8%	57%	GIA	6265884270	$10474	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd1992887	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6265884270.pdf		04/13/18 17:28:55
83	round	1.50	G	SI1	Signature Ideal	62.4%	57%	GIA	1287018910	$10482	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2314383	https://yadav-gemstone-graphics.s3.amazonaws.com/2314383_1.jpg	https://yadav-certs.s3.amazonaws.com/1287018910.pdf	http://www.yadavjewelry.com/diamonds/videos/2314383	04/13/18 17:28:55
84	round	1.53	H	SI1	Signature Ideal	59.0%	60%	GIA	2195128739	$10517	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2222124	https://yadav-gemstone-graphics.s3.amazonaws.com/2222124_1.jpg	https://yadav-certs.s3.amazonaws.com/2195128739.pdf	http://www.yadavjewelry.com/diamonds/videos/2222124	04/13/18 17:28:56
85	round	1.50	H	SI1	Signature Ideal	63.0%	55%	GIA	7271829695	$10522	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2141823	https://yadav-gemstone-graphics.s3.amazonaws.com/2141823_1.jpg	https://yadav-certs.s3.amazonaws.com/7271829695.pdf		04/13/18 17:28:56
86	round	1.52	G	SI1	Signature Ideal	62.4%	56%	GIA	6251846140	$10539	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2106874	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6251846140.pdf		04/13/18 17:28:57
87	round	1.51	G	SI1	Signature Ideal	62.1%	60%	GIA	7222785355	$10563	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2277551	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7222785355.pdf		04/13/18 17:28:57
88	round	1.56	H	SI1	Signature Ideal	56.0%	62%	GIA	6193023640	$10578	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd2222123	https://yadav-gemstone-graphics.s3.amazonaws.com/2222123_1.jpg	https://yadav-certs.s3.amazonaws.com/6193023640.pdf	http://www.yadavjewelry.com/diamonds/videos/2222123	04/13/18 17:28:58
89	round	1.50	G	SI1	Signature Ideal	60.6%	60%	GIA	2195193825	$10590	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2264608	https://yadav-gemstone-graphics.s3.amazonaws.com/2264608_1.jpg	https://yadav-certs.s3.amazonaws.com/2195193825.jpg	http://www.yadavjewelry.com/diamonds/videos/2264608	04/13/18 17:28:58
90	round	1.51	H	VS2	Signature Ideal	62.1%	59%	GIA	2191123809	$10605	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2293048	https://yadav-gemstone-graphics.s3.amazonaws.com/2293048_1.jpg	https://yadav-certs.s3.amazonaws.com/2191123809.pdf	http://www.yadavjewelry.com/diamonds/videos/2293048	04/13/18 17:28:59
91	round	1.51	H	VS2	Signature Ideal	60.4%	59%	GIA	5192084655	$10605	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2081215	https://yadav-gemstone-graphics.s3.amazonaws.com/2081215_1.jpg	https://yadav-certs.s3.amazonaws.com/5192084655.pdf	http://www.yadavjewelry.com/diamonds/videos/2081215	04/13/18 17:28:59
92	round	1.52	H	SI1	Signature Ideal	61.6%	61%	GIA	2257374987	$10612	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2085474	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2257374987.pdf		04/13/18 17:29:00
93	round	1.51	G	SI1	Signature Ideal	62.1%	58%	GIA	5253253497	$10624	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd995749	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5253253497.pdf		04/13/18 17:29:00
94	round	1.52	G	SI1	Signature Ideal	59.6%	60%	GIA	2266883659	$10629	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2277750	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2266883659.pdf		04/13/18 17:29:01
95	round	1.50	G	SI1	Signature Ideal	60.2%	60%	GIA	6281517084	$10642	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2309400	https://yadav-gemstone-graphics.s3.amazonaws.com/2309400_1.jpg	https://yadav-certs.s3.amazonaws.com/6281517084.jpg	http://www.yadavjewelry.com/diamonds/videos/2309400	04/13/18 17:29:01
96	round	1.51	H	VS2	Signature Ideal	62.4%	55%	GIA	7252831096	$10665	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd1109816	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7252831096.pdf		04/13/18 17:29:02
97	round	1.50	H	VS2	Signature Ideal	62.8%	56%	GIA	6281302912	$10674	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2264570	https://yadav-gemstone-graphics.s3.amazonaws.com/2264570_1.jpg	https://yadav-certs.s3.amazonaws.com/6281302912.jpg	http://www.yadavjewelry.com/diamonds/videos/2264570	04/13/18 17:29:02
98	round	1.50	H	VS2	Signature Ideal	61.0%	61%	GIA	2256813249	$10686	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd1856844	https://yadav-gemstone-graphics.s3.amazonaws.com/1856844_1.jpg	https://yadav-certs.s3.amazonaws.com/2256813249.pdf	http://www.yadavjewelry.com/diamonds/videos/1856844	04/13/18 17:29:02
99	round	1.52	G	SI1	Signature Ideal	59.3%	60%	GIA	6281337026	$10689	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2135748	https://yadav-gemstone-graphics.s3.amazonaws.com/2135748_1.jpg	https://yadav-certs.s3.amazonaws.com/6281337026.pdf	https://yadav-videos.s3.amazonaws.com/6281337026.jpg	04/13/18 17:29:03
100	round	1.51	G	SI1	Signature Ideal	59.0%	61%	GIA	5196227944	$10697	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2003193	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5196227944.pdf		04/13/18 17:29:03
101	round	1.50	H	VS2	Signature Ideal	63.5%	56%	GIA	1289276499	$10698	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2226816	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1289276499.pdf	http://www.yadavjewelry.com/diamonds/videos/2226816	04/13/18 17:29:04
102	round	1.50	H	VS2	Signature Ideal	62.2%	58%	GIA	6251193244	$10712	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2235438	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6251193244.jpg	http://www.yadavjewelry.com/diamonds/videos/2235438	04/13/18 17:29:04
103	round	1.51	G	SI1	Signature Ideal	59.6%	61%	GIA	7288495780	$10713	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2316238	https://yadav-gemstone-graphics.s3.amazonaws.com/2316238_1.jpg	https://yadav-certs.s3.amazonaws.com/7288495780.jpg	http://www.yadavjewelry.com/diamonds/videos/2316238	04/13/18 17:29:05
104	round	1.51	H	VS2	Signature Ideal	62.6%	56%	GIA	7271603874	$10719	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2245066	https://yadav-gemstone-graphics.s3.amazonaws.com/2245066_1.jpg	https://yadav-certs.s3.amazonaws.com/7271603874.pdf	http://www.yadavjewelry.com/diamonds/videos/2245066	04/13/18 17:29:05
105	round	1.55	H	VS2	Signature Ideal	62.6%	58%	GIA	1278633641	$10731	https://www.yadavjewelry.com/diamond/round-diamond-1.55-carat-H-VS2-yd2022139	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1278633641.pdf		04/13/18 17:29:06
106	round	1.51	G	SI1	Signature Ideal	62.4%	55%	GIA	2236609737	$10744	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2227176	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2236609737.jpg	http://www.yadavjewelry.com/diamonds/videos/2227176	04/13/18 17:29:06
107	round	1.63	H	SI1	Signature Ideal	56.0%	62%	GIA	1235856809	$10747	https://www.yadavjewelry.com/diamond/round-diamond-1.63-carat-H-SI1-yd2086360	https://yadav-gemstone-graphics.s3.amazonaws.com/2086360_1.jpg	https://yadav-certs.s3.amazonaws.com/1235856809.pdf	http://www.yadavjewelry.com/diamonds/videos/2086360	04/13/18 17:29:07
108	round	1.59	H	VS2	Signature Ideal	62.9%	57%	GIA	6211710059	$10751	https://www.yadavjewelry.com/diamond/round-diamond-1.59-carat-H-VS2-yd2312343	https://yadav-gemstone-graphics.s3.amazonaws.com/2312343_1.jpg	https://yadav-certs.s3.amazonaws.com/6211710059.pdf		04/13/18 17:29:07
109	round	1.50	H	VS2	Signature Ideal	62.5%	57%	GIA	1275030230	$10751	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd1595359	https://yadav-gemstone-graphics.s3.amazonaws.com/1595359_1.jpg	https://yadav-certs.s3.amazonaws.com/1275030230.jpg	https://yadav-videos.s3.amazonaws.com/1275030230.mp4	04/13/18 17:29:07
110	round	1.51	H	SI1	Signature Ideal	57.0%	62%	GIA	1182299907	$10804	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd1859618	https://yadav-gemstone-graphics.s3.amazonaws.com/1859618_1.jpg	https://yadav-certs.s3.amazonaws.com/1182299907.pdf	http://www.yadavjewelry.com/diamonds/videos/1859618	04/13/18 17:29:08
111	round	1.51	H	SI1	Signature Ideal	59.0%	60%	GIA	6187621490	$10804	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd1856910	https://yadav-gemstone-graphics.s3.amazonaws.com/1856910_1.jpg	https://yadav-certs.s3.amazonaws.com/6187621490.pdf	http://www.yadavjewelry.com/diamonds/videos/1856910	04/13/18 17:29:08
112	round	1.50	H	VS2	Signature Ideal	62.5%	59%	GIA	5191124560	$10809	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2305334	https://yadav-gemstone-graphics.s3.amazonaws.com/2305334_1.jpg	https://yadav-certs.s3.amazonaws.com/5191124560.pdf	http://www.yadavjewelry.com/diamonds/videos/2305334	04/13/18 17:29:09
113	round	1.51	G	SI1	Signature Ideal	62.6%	56%	GIA	6193125842	$10823	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2292949	https://yadav-gemstone-graphics.s3.amazonaws.com/2292949_1.jpg	https://yadav-certs.s3.amazonaws.com/6193125842.pdf	http://www.yadavjewelry.com/diamonds/videos/2292949	04/13/18 17:29:09
114	round	1.60	H	VS2	Signature Ideal	61.9%	58%	GIA	6281184657	$10833	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-VS2-yd2264120	https://yadav-gemstone-graphics.s3.amazonaws.com/2264120_1.jpg	https://yadav-certs.s3.amazonaws.com/6281184657.jpg	http://www.yadavjewelry.com/diamonds/videos/2264120	04/13/18 17:29:10
115	round	1.65	G	SI1	Signature Ideal	62.1%	57%	GIA	5286059211	$10833	https://www.yadavjewelry.com/diamond/round-diamond-1.65-carat-G-SI1-yd2263980	https://yadav-gemstone-graphics.s3.amazonaws.com/2263980_1.jpg	https://yadav-certs.s3.amazonaws.com/5286059211.jpg	http://www.yadavjewelry.com/diamonds/videos/2263980	04/13/18 17:29:10
116	round	1.70	H	SI1	Signature Ideal	62.3%	57%	GIA	6281027347	$10847	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2055503	https://yadav-gemstone-graphics.s3.amazonaws.com/2055503_1.jpg	https://yadav-certs.s3.amazonaws.com/6281027347.jpg	http://www.yadavjewelry.com/diamonds/videos/2055503	04/13/18 17:29:10
117	round	1.50	G	SI1	Signature Ideal	56.0%	62%	GIA	6187350084	$10953	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd1856837	https://yadav-gemstone-graphics.s3.amazonaws.com/1856837_1.jpg	https://yadav-certs.s3.amazonaws.com/6187350084.pdf	http://www.yadavjewelry.com/diamonds/videos/1856837	04/13/18 17:29:11
118	round	1.50	G	SI1	Signature Ideal	60.1%	59%	GIA	1287181933	$10964	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2274935	https://yadav-gemstone-graphics.s3.amazonaws.com/2274935_1.jpg	https://yadav-certs.s3.amazonaws.com/1287181933.pdf	http://www.yadavjewelry.com/diamonds/videos/2274935	04/13/18 17:29:11
119	round	1.52	G	SI1	Signature Ideal	62.1%	58%	GIA	5263828555	$10970	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2227178	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5263828555.jpg	http://www.yadavjewelry.com/diamonds/videos/2227178	04/13/18 17:29:12
120	round	1.50	G	SI1	Signature Ideal	61.8%	59%	GIA	2277838684	$10970	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2226822	https://yadav-gemstone-graphics.s3.amazonaws.com/2226822_1.jpg	https://yadav-certs.s3.amazonaws.com/2277838684.pdf	http://www.yadavjewelry.com/diamonds/videos/2226822	04/13/18 17:29:12
121	round	1.70	H	SI1	Signature Ideal	63.4%	56%	GIA	6271825338	$10970	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2074961	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6271825338.pdf		04/13/18 17:29:13
122	round	1.70	H	SI1	Signature Ideal	62.3%	58%	GIA	7271875716	$10979	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2264870	https://yadav-gemstone-graphics.s3.amazonaws.com/2264870_1.jpg	https://yadav-certs.s3.amazonaws.com/7271875716.jpg	http://www.yadavjewelry.com/diamonds/videos/2264870	04/13/18 17:29:13
123	round	1.50	H	VS2	Signature Ideal	58.0%	62%	GIA	2181219789	$10989	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd1856846	https://yadav-gemstone-graphics.s3.amazonaws.com/1856846_1.jpg	https://yadav-certs.s3.amazonaws.com/2181219789.pdf	http://www.yadavjewelry.com/diamonds/videos/1856846	04/13/18 17:29:14
124	round	1.61	G	SI1	Signature Ideal	62.3%	58%	GIA	1285441773	$10989	https://www.yadavjewelry.com/diamond/round-diamond-1.61-carat-G-SI1-yd2264721	https://yadav-gemstone-graphics.s3.amazonaws.com/2264721_1.jpg	https://yadav-certs.s3.amazonaws.com/1285441773.jpg	http://www.yadavjewelry.com/diamonds/videos/2264721	04/13/18 17:29:14
125	round	1.52	H	SI1	Signature Ideal	57.0%	62%	GIA	6255539297	$11017	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd1856934	https://yadav-gemstone-graphics.s3.amazonaws.com/1856934_1.jpg	https://yadav-certs.s3.amazonaws.com/6255539297.pdf	http://www.yadavjewelry.com/diamonds/videos/1856934	04/13/18 17:29:15
126	round	1.59	G	SI1	Signature Ideal	62.1%	54%	GIA	7221420866	$11025	https://www.yadavjewelry.com/diamond/round-diamond-1.59-carat-G-SI1-yd995385	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7221420866.pdf		04/13/18 17:29:15
127	round	1.51	G	SI1	Signature Ideal	62.2%	56%	GIA	2286037136	$11043	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2226823	https://yadav-gemstone-graphics.s3.amazonaws.com/2226823_1.jpg	https://yadav-certs.s3.amazonaws.com/2286037136.pdf	http://www.yadavjewelry.com/diamonds/videos/2226823	04/13/18 17:29:16
128	round	1.70	H	SI1	Signature Ideal	56.0%	62%	GIA	1278069385	$11050	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd1857070	https://yadav-gemstone-graphics.s3.amazonaws.com/1857070_1.jpg	https://yadav-certs.s3.amazonaws.com/1278069385.pdf	http://www.yadavjewelry.com/diamonds/videos/1857070	04/13/18 17:29:17
129	round	1.53	H	VS2	Signature Ideal	60.2%	58%	GIA	7261561904	$11093	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-VS2-yd2135123	https://yadav-gemstone-graphics.s3.amazonaws.com/2135123_1.jpg	https://yadav-certs.s3.amazonaws.com/7261561904.pdf	http://www.yadavjewelry.com/diamonds/videos/2135123	04/13/18 17:29:17
130	round	1.52	G	SI1	Signature Ideal	62.8%	57%	GIA	5286320632	$11118	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2226200	https://yadav-gemstone-graphics.s3.amazonaws.com/2226200_1.jpg	https://yadav-certs.s3.amazonaws.com/5286320632.pdf	http://www.yadavjewelry.com/diamonds/videos/2226200	04/13/18 17:29:18
131	round	1.70	H	SI1	Signature Ideal	62.4%	57%	GIA	2191117454	$11129	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2244499	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2191117454.pdf		04/13/18 17:29:19
132	round	1.51	G	SI1	Signature Ideal	62.0%	58%	GIA	2195111983	$11146	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2260886	https://yadav-gemstone-graphics.s3.amazonaws.com/2260886_1.jpg	https://yadav-certs.s3.amazonaws.com/2195111983.pdf	http://www.yadavjewelry.com/diamonds/videos/2260886	04/13/18 17:29:19
133	round	1.71	H	SI1	Signature Ideal	59.7%	59%	GIA	7288473204	$11155	https://www.yadavjewelry.com/diamond/round-diamond-1.71-carat-H-SI1-yd2300536	https://yadav-gemstone-graphics.s3.amazonaws.com/2300536_1.jpg	https://yadav-certs.s3.amazonaws.com/7288473204.jpg	http://www.yadavjewelry.com/diamonds/videos/2300536	04/13/18 17:29:20
134	round	1.51	G	VS2	Signature Ideal	62.2%	58%	GIA	6271916967	$11178	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2264809	https://yadav-gemstone-graphics.s3.amazonaws.com/2264809_1.jpg	https://yadav-certs.s3.amazonaws.com/6271916967.jpg	http://www.yadavjewelry.com/diamonds/videos/2264809	04/13/18 17:29:20
135	round	1.62	G	SI1	Signature Ideal	62.8%	58%	GIA	2277701652	$11186	https://www.yadavjewelry.com/diamond/round-diamond-1.62-carat-G-SI1-yd2269399	https://yadav-gemstone-graphics.s3.amazonaws.com/2269399_1.jpg	https://yadav-certs.s3.amazonaws.com/2277701652.pdf		04/13/18 17:29:21
136	round	1.66	G	SI1	Signature Ideal	62.3%	56%	GIA	6255280109	$11189	https://www.yadavjewelry.com/diamond/round-diamond-1.66-carat-G-SI1-yd2241941	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6255280109.pdf		04/13/18 17:29:21
137	round	1.50	G	VS2	Signature Ideal	62.3%	58%	GIA	5286118794	$11196	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-VS2-yd2074403	https://yadav-gemstone-graphics.s3.amazonaws.com/2074403_1.jpg	https://yadav-certs.s3.amazonaws.com/5286118794.jpg	http://www.yadavjewelry.com/diamonds/videos/2074403	04/13/18 17:29:22
138	round	1.51	H	VS2	Signature Ideal	58.0%	61%	GIA	2185652020	$11215	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd1856909	https://yadav-gemstone-graphics.s3.amazonaws.com/1856909_1.jpg	https://yadav-certs.s3.amazonaws.com/2185652020.pdf	http://www.yadavjewelry.com/diamonds/videos/1856909	04/13/18 17:29:23
139	round	1.54	G	SI1	Signature Ideal	62.7%	58%	GIA	2286034512	$11221	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-G-SI1-yd2225485	https://yadav-gemstone-graphics.s3.amazonaws.com/2225485_1.jpg	https://yadav-certs.s3.amazonaws.com/2286034512.pdf	http://www.yadavjewelry.com/diamonds/videos/2225485	04/13/18 17:29:23
140	round	1.54	G	SI1	Signature Ideal	60.0%	61%	GIA	3255859277	$11245	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-G-SI1-yd2024179	https://yadav-gemstone-graphics.s3.amazonaws.com/2024179_1.jpg	https://yadav-certs.s3.amazonaws.com/3255859277.pdf	http://www.yadavjewelry.com/diamonds/videos/2024179	04/13/18 17:29:23
141	round	1.50	G	SI1	Signature Ideal	60.0%	60%	GIA	1192143285	$11259	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2222129	https://yadav-gemstone-graphics.s3.amazonaws.com/2222129_1.jpg	https://yadav-certs.s3.amazonaws.com/1192143285.pdf	http://www.yadavjewelry.com/diamonds/videos/2222129	04/13/18 17:29:24
142	round	1.71	H	SI1	Signature Ideal	62.7%	56%	GIA	2274426503	$11275	https://www.yadavjewelry.com/diamond/round-diamond-1.71-carat-H-SI1-yd2302883	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2274426503.pdf		04/13/18 17:29:25
143	round	1.75	H	SI1	Signature Ideal	62.6%	58%	GIA	2286123425	$11303	https://www.yadavjewelry.com/diamond/round-diamond-1.75-carat-H-SI1-yd2226207	https://yadav-gemstone-graphics.s3.amazonaws.com/2226207_1.jpg	https://yadav-certs.s3.amazonaws.com/2286123425.pdf	http://www.yadavjewelry.com/diamonds/videos/2226207	04/13/18 17:29:26
144	round	1.61	H	VS2	Signature Ideal	61.0%	59%	GIA	5283304678	$11322	https://www.yadavjewelry.com/diamond/round-diamond-1.61-carat-H-VS2-yd2272662	https://yadav-gemstone-graphics.s3.amazonaws.com/2272662_1.jpg	https://yadav-certs.s3.amazonaws.com/5283304678.pdf		04/13/18 17:29:27
145	round	1.51	H	VS2	Signature Ideal	58.0%	62%	GIA	5182892573	$11368	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd1947279	https://yadav-gemstone-graphics.s3.amazonaws.com/1947279_1.jpg	https://yadav-certs.s3.amazonaws.com/5182892573.pdf	http://www.yadavjewelry.com/diamonds/videos/1947279	04/13/18 17:29:28
146	round	1.60	H	VS2	Signature Ideal	62.6%	56%	GIA	2193083539	$11391	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-VS2-yd2234098	https://yadav-gemstone-graphics.s3.amazonaws.com/2234098_1.jpg	https://yadav-certs.s3.amazonaws.com/2193083539.pdf	http://www.yadavjewelry.com/diamonds/videos/2234098	04/13/18 17:29:29
147	round	1.51	G	VS2	Signature Ideal	61.3%	58%	GIA	2191062440	$11404	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2263095	https://yadav-gemstone-graphics.s3.amazonaws.com/2263095_1.jpg	https://yadav-certs.s3.amazonaws.com/2191062440.jpg	http://www.yadavjewelry.com/diamonds/videos/2263095	04/13/18 17:29:29
148	round	1.60	G	SI1	Signature Ideal	62.5%	57%	GIA	2181422706	$11421	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-G-SI1-yd2315630	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2181422706.pdf		04/13/18 17:29:30
149	round	1.52	G	VS2	Signature Ideal	62.3%	58%	GIA	5192003892	$11427	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-VS2-yd2060868	https://yadav-gemstone-graphics.s3.amazonaws.com/2060868_1.jpg	https://yadav-certs.s3.amazonaws.com/5192003892.jpg	http://www.yadavjewelry.com/diamonds/videos/2060868	04/13/18 17:29:30
150	round	1.50	G	VS2	Signature Ideal	59.5%	61%	GIA	2195210652	$11457	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-VS2-yd2305927	https://yadav-gemstone-graphics.s3.amazonaws.com/2305927_1.jpg	https://yadav-certs.s3.amazonaws.com/2195210652.jpg	http://www.yadavjewelry.com/diamonds/videos/2305927	04/13/18 17:29:31
151	round	1.65	H	VS2	Signature Ideal	60.0%	60%	GIA	2276736834	$11505	https://www.yadavjewelry.com/diamond/round-diamond-1.65-carat-H-VS2-yd2164803	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2276736834.pdf		04/13/18 17:29:32
152	round	1.50	G	VS2	Signature Ideal	61.9%	58%	GIA	1285302904	$11520	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-VS2-yd2264175	https://yadav-gemstone-graphics.s3.amazonaws.com/2264175_1.jpg	https://yadav-certs.s3.amazonaws.com/1285302904.jpg	http://www.yadavjewelry.com/diamonds/videos/2264175	04/13/18 17:29:32
