	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
65	round	1.50	G	SI1	Signature Ideal	62.5%	57%	GIA	2256775817	$10247	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2002563	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2256775817.pdf		04/03/18 10:03:19
66	round	1.51	G	SI1	Signature Ideal	61.9%	57%	GIA	6285409808	$10255	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2225145	https://yadav-gemstone-graphics.s3.amazonaws.com/2225145_1.jpg	https://yadav-certs.s3.amazonaws.com/6285409808.pdf	http://www.yadavjewelry.com/diamonds/videos/2225145	04/03/18 10:03:19
67	round	1.51	H	SI1	Signature Ideal	61.4%	59%	GIA	6197088758	$10272	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2260925	https://yadav-gemstone-graphics.s3.amazonaws.com/2260925_1.jpg	https://yadav-certs.s3.amazonaws.com/6197088758.pdf	http://www.yadavjewelry.com/diamonds/videos/2260925	04/03/18 10:03:20
68	round	1.50	H	VS2	Signature Ideal	62.1%	60%	GIA	1243140250	$10288	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2039511	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1243140250.pdf		04/03/18 10:03:21
69	round	1.60	H	SI1	Signature Ideal	62.6%	58%	GIA	1259703151	$10311	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd1919666	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1259703151.pdf		04/03/18 10:03:22
70	round	1.50	G	SI1	Signature Ideal	60.8%	59%	GIA	7241988080	$10336	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd995813	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7241988080.pdf		04/03/18 10:03:22
71	round	1.50	G	SI1	Signature Ideal	62.7%	56%	GIA	6281146105	$10348	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2262592	https://yadav-gemstone-graphics.s3.amazonaws.com/2262592_1.jpg	https://yadav-certs.s3.amazonaws.com/6281146105.jpg	http://www.yadavjewelry.com/diamonds/videos/2262592	04/03/18 10:03:23
72	round	1.50	H	VS2	Signature Ideal	61.7%	60%	GIA	1285320371	$10375	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2236681	https://yadav-gemstone-graphics.s3.amazonaws.com/2236681_1.jpg	https://yadav-certs.s3.amazonaws.com/1285320371.jpg	http://www.yadavjewelry.com/diamonds/videos/2236681	04/03/18 10:03:24
73	round	1.50	H	VS2	Signature Ideal	62.4%	56%	GIA	7286418310	$10375	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2187179	https://yadav-gemstone-graphics.s3.amazonaws.com/2187179_1.jpg	https://yadav-certs.s3.amazonaws.com/7286418310.jpg	http://www.yadavjewelry.com/diamonds/videos/2187179	04/03/18 10:03:25
74	round	1.50	H	VS2	Signature Ideal	58.4%	61%	GIA	6281457012	$10375	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2191506	https://yadav-gemstone-graphics.s3.amazonaws.com/2191506_1.jpg	https://yadav-certs.s3.amazonaws.com/6281457012.jpg	http://www.yadavjewelry.com/diamonds/videos/2191506	04/03/18 10:03:25
75	round	1.50	H	VS2	Signature Ideal	62.5%	59%	GIA	1192175102	$10383	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2216051	https://yadav-gemstone-graphics.s3.amazonaws.com/2216051_1.jpg	https://yadav-certs.s3.amazonaws.com/1192175102.pdf	http://www.yadavjewelry.com/diamonds/videos/2216051	04/03/18 10:03:26
76	round	1.54	H	SI1	Signature Ideal	61.4%	58%	GIA	2186357085	$10419	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-H-SI1-yd1100116	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2186357085.pdf		04/03/18 10:03:27
77	round	1.51	G	SI1	Signature Ideal	61.3%	58%	GIA	2195088905	$10432	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2229001	https://yadav-gemstone-graphics.s3.amazonaws.com/2229001_1.jpg	https://yadav-certs.s3.amazonaws.com/2195088905.pdf	http://www.yadavjewelry.com/diamonds/videos/2229001	04/03/18 10:03:28
78	round	1.51	H	VS2	Signature Ideal	62.9%	58%	GIA	6282132363	$10444	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2174631	https://yadav-gemstone-graphics.s3.amazonaws.com/2174631_1.jpg	https://yadav-certs.s3.amazonaws.com/6282132363.jpg	http://www.yadavjewelry.com/diamonds/videos/2174631	04/03/18 10:03:28
79	round	1.50	H	SI1	Signature Ideal	62.7%	57%	GIA	5191179880	$10448	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2132931	https://yadav-gemstone-graphics.s3.amazonaws.com/2132931_1.jpg	https://yadav-certs.s3.amazonaws.com/5191179880.jpg		04/03/18 10:03:29
80	round	1.51	H	VS2	Signature Ideal	61.2%	60%	GIA	2266192995	$10454	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2090662	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2266192995.pdf		04/03/18 10:03:30
81	round	1.56	H	SI1	Signature Ideal	62.3%	57%	GIA	6252387232	$10456	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd2169493	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6252387232.jpg	http://www.yadavjewelry.com/diamonds/videos/2169493	04/03/18 10:03:31
82	round	1.50	G	SI1	Signature Ideal	62.8%	56%	GIA	3285346244	$10458	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2143369	https://yadav-gemstone-graphics.s3.amazonaws.com/2143369_1.jpg	https://yadav-certs.s3.amazonaws.com/3285346244.jpg	http://www.yadavjewelry.com/diamonds/videos/2143369	04/03/18 10:03:31
83	round	1.52	G	SI1	Signature Ideal	62.8%	57%	GIA	6265884270	$10474	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd1992887	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6265884270.pdf		04/03/18 10:03:32
84	round	1.50	G	SI1	Signature Ideal	62.4%	57%	GIA	1287018910	$10482	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2253065	https://yadav-gemstone-graphics.s3.amazonaws.com/2253065_1.jpg	https://yadav-certs.s3.amazonaws.com/1287018910.pdf	http://www.yadavjewelry.com/diamonds/videos/2253065	04/03/18 10:03:33
85	round	1.52	H	VS2	Signature Ideal	62.7%	57%	GIA	7288346220	$10514	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-VS2-yd2236711	https://yadav-gemstone-graphics.s3.amazonaws.com/2236711_1.jpg	https://yadav-certs.s3.amazonaws.com/7288346220.jpg	http://www.yadavjewelry.com/diamonds/videos/2236711	04/03/18 10:03:34
86	round	1.53	H	SI1	Signature Ideal	59.0%	60%	GIA	2195128739	$10517	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2222124	https://yadav-gemstone-graphics.s3.amazonaws.com/2222124_1.jpg	https://yadav-certs.s3.amazonaws.com/2195128739.pdf	http://www.yadavjewelry.com/diamonds/videos/2222124	04/03/18 10:03:35
87	round	1.50	H	SI1	Signature Ideal	63.0%	55%	GIA	7271829695	$10522	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2141823	https://yadav-gemstone-graphics.s3.amazonaws.com/2141823_1.jpg	https://yadav-certs.s3.amazonaws.com/7271829695.pdf		04/03/18 10:03:35
88	round	1.50	H	VS2	Signature Ideal	62.7%	60%	GIA	6282254895	$10534	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2175829	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6282254895.pdf		04/03/18 10:03:36
89	round	1.52	G	SI1	Signature Ideal	62.4%	56%	GIA	6251846140	$10539	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2106874	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6251846140.pdf		04/03/18 10:03:37
90	round	1.52	G	SI1	Signature Ideal	62.5%	58%	GIA	2191049663	$10555	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2145494	https://yadav-gemstone-graphics.s3.amazonaws.com/2145494_1.jpg	https://yadav-certs.s3.amazonaws.com/2191049663.pdf	http://www.yadavjewelry.com/diamonds/videos/2145494	04/03/18 10:03:38
91	round	1.56	H	SI1	Signature Ideal	56.0%	62%	GIA	6193023640	$10578	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd2222123	https://yadav-gemstone-graphics.s3.amazonaws.com/2222123_1.jpg	https://yadav-certs.s3.amazonaws.com/6193023640.pdf	http://www.yadavjewelry.com/diamonds/videos/2222123	04/03/18 10:03:38
92	round	1.50	G	SI1	Signature Ideal	60.6%	60%	GIA	2195193825	$10590	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2264608	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2195193825.jpg	http://www.yadavjewelry.com/diamonds/videos/2264608	04/03/18 10:03:39
93	round	1.51	H	VS2	Signature Ideal	62.7%	57%	GIA	1283484535	$10605	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2225192	https://yadav-gemstone-graphics.s3.amazonaws.com/2225192_1.jpg	https://yadav-certs.s3.amazonaws.com/1283484535.pdf	http://www.yadavjewelry.com/diamonds/videos/2225192	04/03/18 10:03:40
94	round	1.51	H	VS2	Signature Ideal	60.4%	59%	GIA	5192084655	$10605	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2081215	https://yadav-gemstone-graphics.s3.amazonaws.com/2081215_1.jpg	https://yadav-certs.s3.amazonaws.com/5192084655.pdf	http://www.yadavjewelry.com/diamonds/videos/2081215	04/03/18 10:03:41
95	round	1.55	G	SI1	Signature Ideal	62.5%	57%	GIA	1253997765	$10606	https://www.yadavjewelry.com/diamond/round-diamond-1.55-carat-G-SI1-yd2218116	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1253997765.pdf		04/03/18 10:03:42
96	round	1.52	H	SI1	Signature Ideal	61.6%	61%	GIA	2257374987	$10612	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2085474	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2257374987.pdf		04/03/18 10:03:42
97	round	1.59	H	SI1	Signature Ideal	61.1%	59%	GIA	5191057752	$10612	https://www.yadavjewelry.com/diamond/round-diamond-1.59-carat-H-SI1-yd2145466	https://yadav-gemstone-graphics.s3.amazonaws.com/2145466_1.jpg	https://yadav-certs.s3.amazonaws.com/5191057752.pdf	http://www.yadavjewelry.com/diamonds/videos/2145466	04/03/18 10:03:43
98	round	1.51	G	SI1	Signature Ideal	62.1%	58%	GIA	5253253497	$10624	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd995749	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5253253497.pdf		04/03/18 10:03:44
99	round	1.50	G	SI1	Signature Ideal	62.7%	56%	GIA	2286478144	$10631	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2266958	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2286478144.pdf		04/03/18 10:03:45
100	round	1.58	G	SI1	Signature Ideal	61.6%	58%	GIA	5171925527	$10650	https://www.yadavjewelry.com/diamond/round-diamond-1.58-carat-G-SI1-yd2189459	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5171925527.pdf		04/03/18 10:03:45
