	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
77	round	1.57	G	SI1	Signature Ideal	62.6%	57%	GIA	2257111282	$10979	https://www.yadavjewelry.com/diamond/round-diamond-1.57-carat-G-SI1-yd2334204	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2257111282.pdf		04/30/18 15:31:50
78	round	1.50	H	VS2	Signature Ideal	58.0%	62%	GIA	2181219789	$10989	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd1856846	https://yadav-gemstone-graphics.s3.amazonaws.com/1856846_1.jpg	https://yadav-certs.s3.amazonaws.com/2181219789.pdf	http://www.yadavjewelry.com/diamonds/videos/1856846	04/30/18 15:31:51
79	round	1.62	G	SI1	Signature Ideal	62.8%	58%	GIA	2277701652	$11010	https://www.yadavjewelry.com/diamond/round-diamond-1.62-carat-G-SI1-yd2269399	https://yadav-gemstone-graphics.s3.amazonaws.com/2269399_1.jpg	https://yadav-certs.s3.amazonaws.com/2277701652.pdf	https://yadav-videos.s3.amazonaws.com/2277701652.mp4	04/30/18 15:31:51
80	round	1.59	G	SI1	Signature Ideal	62.1%	54%	GIA	7221420866	$11025	https://www.yadavjewelry.com/diamond/round-diamond-1.59-carat-G-SI1-yd995385	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7221420866.pdf		04/30/18 15:31:52
81	round	1.51	G	SI1	Signature Ideal	62.2%	56%	GIA	2286037136	$11043	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2226823	https://yadav-gemstone-graphics.s3.amazonaws.com/2226823_1.jpg	https://yadav-certs.s3.amazonaws.com/2286037136.pdf	http://www.yadavjewelry.com/diamonds/videos/2226823	04/30/18 15:31:53
82	round	1.70	H	SI1	Signature Ideal	56.0%	62%	GIA	1278069385	$11050	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd1857070	https://yadav-gemstone-graphics.s3.amazonaws.com/1857070_1.jpg	https://yadav-certs.s3.amazonaws.com/1278069385.pdf	http://www.yadavjewelry.com/diamonds/videos/1857070	04/30/18 15:31:54
83	round	1.60	H	SI1	Signature Ideal	60.7%	58%	GIA	2287251133	$11086	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2385271	https://yadav-gemstone-graphics.s3.amazonaws.com/2385271_1.jpg	https://yadav-certs.s3.amazonaws.com/2287251133.pdf	http://www.yadavjewelry.com/diamonds/videos/2385271	04/30/18 15:31:54
84	round	1.75	H	SI1	Signature Ideal	62.6%	58%	GIA	2286123425	$11177	https://www.yadavjewelry.com/diamond/round-diamond-1.75-carat-H-SI1-yd2226207	https://yadav-gemstone-graphics.s3.amazonaws.com/2226207_1.jpg	https://yadav-certs.s3.amazonaws.com/2286123425.pdf	http://www.yadavjewelry.com/diamonds/videos/2226207	04/30/18 15:31:55
85	round	1.66	G	SI1	Signature Ideal	62.3%	56%	GIA	6255280109	$11189	https://www.yadavjewelry.com/diamond/round-diamond-1.66-carat-G-SI1-yd2241941	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6255280109.pdf		04/30/18 15:31:56
86	round	1.51	H	VS2	Signature Ideal	58.0%	61%	GIA	2185652020	$11215	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd1856909	https://yadav-gemstone-graphics.s3.amazonaws.com/1856909_1.jpg	https://yadav-certs.s3.amazonaws.com/2185652020.pdf	http://www.yadavjewelry.com/diamonds/videos/1856909	04/30/18 15:31:57
87	round	1.54	G	SI1	Signature Ideal	60.0%	61%	GIA	3255859277	$11245	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-G-SI1-yd2024179	https://yadav-gemstone-graphics.s3.amazonaws.com/2024179_1.jpg	https://yadav-certs.s3.amazonaws.com/3255859277.pdf	http://www.yadavjewelry.com/diamonds/videos/2024179	04/30/18 15:31:58
88	round	1.50	G	SI1	Signature Ideal	62.5%	58%	GIA	5191276051	$11250	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2412136	https://yadav-gemstone-graphics.s3.amazonaws.com/2412136_1.jpg	https://yadav-certs.s3.amazonaws.com/5191276051.jpg	https://yadav-videos.s3.amazonaws.com/5191276051.mp4	04/30/18 15:31:58
89	round	1.50	G	SI1	Signature Ideal	60.0%	60%	GIA	1192143285	$11259	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2222129	https://yadav-gemstone-graphics.s3.amazonaws.com/2222129_1.jpg	https://yadav-certs.s3.amazonaws.com/1192143285.pdf	http://www.yadavjewelry.com/diamonds/videos/2222129	04/30/18 15:31:59
90	round	1.50	G	SI1	Signature Ideal	62.8%	56%	GIA	7283584134	$11259	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2406897	https://yadav-gemstone-graphics.s3.amazonaws.com/2406897_1.jpg	https://yadav-certs.s3.amazonaws.com/7283584134.jpg	http://www.yadavjewelry.com/diamonds/videos/2406897	04/30/18 15:32:00
91	round	1.51	G	VS2	Signature Ideal	62.3%	60%	GIA	1285594258	$11272	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2416402	https://yadav-gemstone-graphics.s3.amazonaws.com/2416402_1.jpg	https://yadav-certs.s3.amazonaws.com/1285594258.pdf	http://www.yadavjewelry.com/diamonds/videos/2416402	04/30/18 15:32:01
92	round	1.71	H	SI1	Signature Ideal	62.7%	56%	GIA	2274426503	$11275	https://www.yadavjewelry.com/diamond/round-diamond-1.71-carat-H-SI1-yd2414341	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2274426503.pdf		04/30/18 15:32:01
93	round	1.51	G	VS2	Signature Ideal	62.4%	56%	GIA	2191044276	$11284	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2086547	https://yadav-gemstone-graphics.s3.amazonaws.com/2086547_1.jpg	https://yadav-certs.s3.amazonaws.com/2191044276.jpg	http://www.yadavjewelry.com/diamonds/videos/2086547	04/30/18 15:32:02
94	round	1.70	H	SI1	Signature Ideal	62.2%	58%	GIA	1248131450	$11288	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2396953	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1248131450.pdf		04/30/18 15:32:03
95	round	1.70	H	SI1	Signature Ideal	61.6%	61%	GIA	5283516794	$11288	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2378559	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5283516794.pdf		04/30/18 15:32:04
96	round	1.53	H	VS2	Signature Ideal	60.2%	58%	GIA	7261561904	$11325	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-VS2-yd2135123	https://yadav-gemstone-graphics.s3.amazonaws.com/2135123_1.jpg	https://yadav-certs.s3.amazonaws.com/7261561904.pdf	http://www.yadavjewelry.com/diamonds/videos/2135123	04/30/18 15:32:04
97	round	1.51	H	VS2	Signature Ideal	58.0%	62%	GIA	5182892573	$11368	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd1947279	https://yadav-gemstone-graphics.s3.amazonaws.com/1947279_1.jpg	https://yadav-certs.s3.amazonaws.com/5182892573.pdf	http://www.yadavjewelry.com/diamonds/videos/1947279	04/30/18 15:32:05
98	round	1.70	H	SI1	Signature Ideal	62.8%	56%	GIA	5191034819	$11370	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2363236	https://yadav-gemstone-graphics.s3.amazonaws.com/2363236_1.jpg	https://yadav-certs.s3.amazonaws.com/5191034819.pdf	http://www.yadavjewelry.com/diamonds/videos/2363236	04/30/18 15:32:06
99	round	1.60	G	SI1	Signature Ideal	62.5%	57%	GIA	2181422706	$11421	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-G-SI1-yd2315630	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2181422706.pdf		04/30/18 15:32:07
100	round	1.50	G	SI1	Signature Ideal	61.0%	57%	GIA	2186359260	$11528	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd1732960	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2186359260.pdf		04/30/18 15:32:07
101	round	1.70	H	SI1	Signature Ideal	62.7%	57%	GIA	3275908487	$11551	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2242828	https://yadav-gemstone-graphics.s3.amazonaws.com/2242828_1.jpg	https://yadav-certs.s3.amazonaws.com/3275908487.pdf	http://www.yadavjewelry.com/diamonds/videos/2242828	04/30/18 15:32:08
102	round	1.70	H	SI1	Signature Ideal	62.0%	56%	GIA	2195174208	$11560	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2398142	https://yadav-gemstone-graphics.s3.amazonaws.com/2398142_1.jpg	https://yadav-certs.s3.amazonaws.com/2195174208.pdf	http://www.yadavjewelry.com/diamonds/videos/2398142	04/30/18 15:32:09
103	round	1.50	G	SI1	Signature Ideal	61.0%	62%	GIA	2195054998	$11566	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2222128	https://yadav-gemstone-graphics.s3.amazonaws.com/2222128_1.jpg	https://yadav-certs.s3.amazonaws.com/2195054998.pdf	http://www.yadavjewelry.com/diamonds/videos/2222128	04/30/18 15:32:10
104	round	1.50	G	SI1	Signature Ideal	56.0%	63%	GIA	5191023572	$11566	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2222127	https://yadav-gemstone-graphics.s3.amazonaws.com/2222127_1.jpg	https://yadav-certs.s3.amazonaws.com/5191023572.pdf	http://www.yadavjewelry.com/diamonds/videos/2222127	04/30/18 15:32:11
105	round	1.50	G	VS2	Signature Ideal	63.0%	56%	GIA	6281149322	$11581	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-VS2-yd2111294	https://yadav-gemstone-graphics.s3.amazonaws.com/2111294_1.jpg	https://yadav-certs.s3.amazonaws.com/6281149322.pdf		04/30/18 15:32:11
106	round	1.71	H	SI1	Signature Ideal	57.0%	62%	GIA	6235769440	$11595	https://www.yadavjewelry.com/diamond/round-diamond-1.71-carat-H-SI1-yd2081256	https://yadav-gemstone-graphics.s3.amazonaws.com/2081256_1.jpg	https://yadav-certs.s3.amazonaws.com/6235769440.pdf	http://www.yadavjewelry.com/diamonds/videos/2081256	04/30/18 15:32:12
107	round	1.51	G	VS2	Signature Ideal	62.5%	59%	GIA	2288615151	$11624	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2416428	https://yadav-gemstone-graphics.s3.amazonaws.com/2416428_1.jpg	https://yadav-certs.s3.amazonaws.com/2288615151.pdf	http://www.yadavjewelry.com/diamonds/videos/2416428	04/30/18 15:32:13
108	round	1.51	H	SI1	Signature Ideal	61.8%	58%	GIA	1135205091	$11634	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2353968	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1135205091.pdf		04/30/18 15:32:14
109	round	1.53	G	SI1	Signature Ideal	62.0%	58%	GIA	2257947061	$11641	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-G-SI1-yd1856948	https://yadav-gemstone-graphics.s3.amazonaws.com/1856948_1.jpg	https://yadav-certs.s3.amazonaws.com/2257947061.pdf	http://www.yadavjewelry.com/diamonds/videos/1856948	04/30/18 15:32:15
110	round	1.70	H	SI1	Signature Ideal	60.7%	61%	GIA	1245171169	$11644	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2284305	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1245171169.pdf		04/30/18 15:32:15
111	round	1.52	G	VS2	Signature Ideal	62.5%	58%	GIA	1287677199	$11647	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-VS2-yd2322527	https://yadav-gemstone-graphics.s3.amazonaws.com/2322527_1.jpg	https://yadav-certs.s3.amazonaws.com/1287677199.pdf	http://www.yadavjewelry.com/diamonds/videos/2322527	04/30/18 15:32:16
112	round	1.70	H	SI1	Signature Ideal	62.3%	58%	GIA	1169070177	$11659	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2003201	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1169070177.pdf		04/30/18 15:32:17
113	round	1.70	H	SI1	Signature Ideal	61.0%	60%	GIA	7263686867	$11686	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd1857071	https://yadav-gemstone-graphics.s3.amazonaws.com/1857071_1.jpg	https://yadav-certs.s3.amazonaws.com/7263686867.pdf	http://www.yadavjewelry.com/diamonds/videos/1857071	04/30/18 15:32:18
114	round	1.50	G	SI1	Signature Ideal	59.0%	61%	GIA	2181892445	$11719	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd1947169	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2181892445.pdf	http://www.yadavjewelry.com/diamonds/videos/1947169	04/30/18 15:32:18
115	round	1.60	H	VS2	Signature Ideal	59.1%	59%	GIA	5276751216	$11749	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-VS2-yd2269420	https://yadav-gemstone-graphics.s3.amazonaws.com/2269420_1.jpg	https://yadav-certs.s3.amazonaws.com/5276751216.pdf	https://yadav-videos.s3.amazonaws.com/5276751216.mp4	04/30/18 15:32:19
116	round	1.61	H	VS2	Signature Ideal	56.0%	62%	GIA	2286078824	$11795	https://www.yadavjewelry.com/diamond/round-diamond-1.61-carat-H-VS2-yd2243234	https://yadav-gemstone-graphics.s3.amazonaws.com/2243234_1.jpg	https://yadav-certs.s3.amazonaws.com/2286078824.pdf	http://www.yadavjewelry.com/diamonds/videos/2243234	04/30/18 15:32:20
117	round	1.51	G	VS2	Signature Ideal	61.3%	61%	GIA	6271958752	$11845	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2416279	https://yadav-gemstone-graphics.s3.amazonaws.com/2416279_1.jpg	https://yadav-certs.s3.amazonaws.com/6271958752.pdf	http://www.yadavjewelry.com/diamonds/videos/2416279	04/30/18 15:32:21
118	round	1.50	G	SI1	Signature Ideal	57.0%	62%	GIA	5273374959	$11872	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd1947171	https://yadav-gemstone-graphics.s3.amazonaws.com/1947171_1.jpg	https://yadav-certs.s3.amazonaws.com/5273374959.pdf	http://www.yadavjewelry.com/diamonds/videos/1947171	04/30/18 15:32:22
119	round	1.50	G	SI1	Signature Ideal	57.0%	63%	GIA	6272372034	$11872	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd1954417	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6272372034.pdf	http://www.yadavjewelry.com/diamonds/videos/1954417	04/30/18 15:32:22
120	round	1.51	G	VS2	Signature Ideal	62.4%	55%	GIA	5192062604	$11875	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2417971	https://yadav-gemstone-graphics.s3.amazonaws.com/2417971_1.jpg	https://yadav-certs.s3.amazonaws.com/5192062604.pdf	http://www.yadavjewelry.com/diamonds/videos/2417971	04/30/18 15:32:23
121	round	1.64	H	VS2	Signature Ideal	62.4%	59%	GIA	2274970291	$11884	https://www.yadavjewelry.com/diamond/round-diamond-1.64-carat-H-VS2-yd2370911	https://yadav-gemstone-graphics.s3.amazonaws.com/2370911_1.jpg	https://yadav-certs.s3.amazonaws.com/2274970291.pdf	https://yadav-videos.s3.amazonaws.com/2274970291.mp4	04/30/18 15:32:24
122	round	1.70	H	SI1	Signature Ideal	63.2%	56%	GIA	2237909913	$11884	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd1823465	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2237909913.jpg		04/30/18 15:32:25
123	round	1.51	G	VS2	Signature Ideal	60.5%	59%	GIA	2276711906	$11907	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2022137	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2276711906.pdf		04/30/18 15:32:25
124	round	1.64	G	SI1	Signature Ideal	62.4%	56%	GIA	2286419331	$11958	https://www.yadavjewelry.com/diamond/round-diamond-1.64-carat-G-SI1-yd2177088	https://yadav-gemstone-graphics.s3.amazonaws.com/2177088_1.jpg	https://yadav-certs.s3.amazonaws.com/2286419331.pdf	https://yadav-videos.s3.amazonaws.com/2286419331.mp4	04/30/18 15:32:26
125	round	1.72	H	SI1	Signature Ideal	57.0%	62%	GIA	6232903103	$11984	https://www.yadavjewelry.com/diamond/round-diamond-1.72-carat-H-SI1-yd2093139	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6232903103.pdf	http://www.yadavjewelry.com/diamonds/videos/2093139	04/30/18 15:32:27
126	round	1.70	H	SI1	Signature Ideal	62.6%	57%	GIA	2236086075	$12027	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd1967096	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2236086075.jpg	http://www.yadavjewelry.com/diamonds/videos/1967096	04/30/18 15:32:28
127	round	1.70	H	SI1	Signature Ideal	62.7%	56%	GIA	5283071367	$12027	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2249389	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5283071367.jpg	http://www.yadavjewelry.com/diamonds/videos/2249389	04/30/18 15:32:28
128	round	1.63	H	VS2	Signature Ideal	61.0%	59%	GIA	1192179839	$12031	https://www.yadavjewelry.com/diamond/round-diamond-1.63-carat-H-VS2-yd2379679	https://yadav-gemstone-graphics.s3.amazonaws.com/2379679_1.jpg	https://yadav-certs.s3.amazonaws.com/1192179839.pdf	http://www.yadavjewelry.com/diamonds/videos/2379679	04/30/18 15:32:29
129	round	1.60	G	VS2	Signature Ideal	61.9%	59%	GIA	7273513980	$12074	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-G-VS2-yd2087768	https://yadav-gemstone-graphics.s3.amazonaws.com/2087768_1.jpg	https://yadav-certs.s3.amazonaws.com/7273513980.pdf	http://www.yadavjewelry.com/diamonds/videos/2087768	04/30/18 15:32:30
130	round	1.70	H	SI1	Signature Ideal	62.2%	59%	GIA	6282460301	$12083	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2390892	https://yadav-gemstone-graphics.s3.amazonaws.com/2390892_1.jpg	https://yadav-certs.s3.amazonaws.com/6282460301.pdf	http://www.yadavjewelry.com/diamonds/videos/2390892	04/30/18 15:32:31
131	round	1.71	H	SI1	Signature Ideal	62.5%	56%	GIA	1196074736	$12098	https://www.yadavjewelry.com/diamond/round-diamond-1.71-carat-H-SI1-yd2249392	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1196074736.jpg	http://www.yadavjewelry.com/diamonds/videos/2249392	04/30/18 15:32:31
132	round	1.51	G	SI1	Signature Ideal	60.0%	61%	GIA	7261953771	$12105	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd1859615	https://yadav-gemstone-graphics.s3.amazonaws.com/1859615_1.jpg	https://yadav-certs.s3.amazonaws.com/7261953771.pdf	http://www.yadavjewelry.com/diamonds/videos/1859615	04/30/18 15:32:32
133	round	1.51	G	VS2	Signature Ideal	62.7%	57%	GIA	5192050307	$12105	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2363173	https://yadav-gemstone-graphics.s3.amazonaws.com/2363173_1.jpg	https://yadav-certs.s3.amazonaws.com/5192050307.pdf	http://www.yadavjewelry.com/diamonds/videos/2363173	04/30/18 15:32:33
134	round	1.57	G	VS2	Signature Ideal	61.1%	60%	GIA	6271690621	$12121	https://www.yadavjewelry.com/diamond/round-diamond-1.57-carat-G-VS2-yd2414376	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6271690621.pdf		04/30/18 15:32:34
135	round	1.63	H	VS2	Signature Ideal	62.2%	59%	GIA	6221879549	$12135	https://www.yadavjewelry.com/diamond/round-diamond-1.63-carat-H-VS2-yd1889633	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6221879549.pdf		04/30/18 15:32:35
136	round	1.55	G	VS2	Signature Ideal	62.5%	57%	GIA	5276130232	$12147	https://www.yadavjewelry.com/diamond/round-diamond-1.55-carat-G-VS2-yd2312351	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5276130232.pdf		04/30/18 15:32:35
137	round	1.70	H	SI1	Signature Ideal	62.7%	56%	GIA	6271996144	$12185	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2116969	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6271996144.jpg		04/30/18 15:32:36
138	round	1.73	G	SI1	Signature Ideal	62.5%	57%	GIA	7271826393	$12191	https://www.yadavjewelry.com/diamond/round-diamond-1.73-carat-G-SI1-yd2126326	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7271826393.pdf		04/30/18 15:32:37
139	round	1.51	G	VS2	Signature Ideal	59.4%	59%	GIA	6271345033	$12215	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2343541	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6271345033.jpg	http://www.yadavjewelry.com/diamonds/videos/2343541	04/30/18 15:32:38
140	round	1.51	G	VS2	Signature Ideal	62.6%	59%	GIA	1278679092	$12256	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2232857	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1278679092.pdf		04/30/18 15:32:39
141	round	1.50	G	VS2	Signature Ideal	56.0%	63%	GIA	2185625666	$12278	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-VS2-yd1856838	https://yadav-gemstone-graphics.s3.amazonaws.com/1856838_1.jpg	https://yadav-certs.s3.amazonaws.com/2185625666.pdf	http://www.yadavjewelry.com/diamonds/videos/1856838	04/30/18 15:32:39
142	round	1.50	G	VS2	Signature Ideal	58.0%	62%	GIA	6222746480	$12278	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-VS2-yd1856835	https://yadav-gemstone-graphics.s3.amazonaws.com/1856835_1.jpg	https://yadav-certs.s3.amazonaws.com/6222746480.pdf	http://www.yadavjewelry.com/diamonds/videos/1856835	04/30/18 15:32:40
143	round	1.80	H	SI1	Signature Ideal	60.3%	60%	GIA	5266351809	$12289	https://www.yadavjewelry.com/diamond/round-diamond-1.80-carat-H-SI1-yd1962666	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5266351809.pdf		04/30/18 15:32:41
144	round	1.53	G	VS2	Signature Ideal	62.7%	56%	GIA	2195156306	$12319	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-G-VS2-yd2344972	https://yadav-gemstone-graphics.s3.amazonaws.com/2344972_1.jpg	https://yadav-certs.s3.amazonaws.com/2195156306.pdf	http://www.yadavjewelry.com/diamonds/videos/2344972	04/30/18 15:32:42
145	round	1.70	H	SI1	Signature Ideal	62.3%	58%	GIA	1223337798	$12344	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd2116970	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1223337798.jpg	http://www.yadavjewelry.com/diamonds/videos/2116970	04/30/18 15:32:42
146	round	1.70	H	VS2	Signature Ideal	62.0%	59%	GIA	1196057792	$12348	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-VS2-yd2407634	https://yadav-gemstone-graphics.s3.amazonaws.com/2407634_1.jpg	https://yadav-certs.s3.amazonaws.com/1196057792.pdf	http://www.yadavjewelry.com/diamonds/videos/2407634	04/30/18 15:32:43
147	round	1.50	G	VS2	Signature Ideal	62.8%	57%	GIA	2191030357	$12418	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-VS2-yd2173517	https://yadav-gemstone-graphics.s3.amazonaws.com/2173517_1.jpg	https://yadav-certs.s3.amazonaws.com/2191030357.jpg	https://yadav-videos.s3.amazonaws.com/2191030357.mp4	04/30/18 15:32:44
148	round	1.70	H	SI1	Signature Ideal	61.8%	59%	GIA	6272719873	$12440	https://www.yadavjewelry.com/diamond/round-diamond-1.70-carat-H-SI1-yd1923654	https://yadav-gemstone-graphics.s3.amazonaws.com/1923654_1.jpg	https://yadav-certs.s3.amazonaws.com/6272719873.jpg		04/30/18 15:32:45
149	round	1.50	G	VS2	Signature Ideal	56.0%	62%	GIA	6271245860	$12452	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-VS2-yd2061829	https://yadav-gemstone-graphics.s3.amazonaws.com/2061829_1.jpg	https://yadav-certs.s3.amazonaws.com/6271245860.pdf	http://www.yadavjewelry.com/diamonds/videos/2061829	04/30/18 15:32:46
150	round	1.50	G	VS2	Signature Ideal	61.0%	61%	GIA	2267094074	$12452	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-VS2-yd1859591	https://yadav-gemstone-graphics.s3.amazonaws.com/1859591_1.jpg	https://yadav-certs.s3.amazonaws.com/2267094074.pdf	http://www.yadavjewelry.com/diamonds/videos/1859591	04/30/18 15:32:46
151	round	1.80	H	SI1	Signature Ideal	62.7%	57%	GIA	5253957664	$12458	https://www.yadavjewelry.com/diamond/round-diamond-1.80-carat-H-SI1-yd1962669	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5253957664.pdf		04/30/18 15:32:47
152	round	1.51	G	VS2	Signature Ideal	61.1%	59%	GIA	1192062501	$12496	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd2413065	https://yadav-gemstone-graphics.s3.amazonaws.com/2413065_1.jpg	https://yadav-certs.s3.amazonaws.com/1192062501.pdf	http://www.yadavjewelry.com/diamonds/videos/2413065	04/30/18 15:32:48
153	round	1.51	G	VS2	Signature Ideal	59.7%	60%	GIA	5182673302	$12501	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-VS2-yd1249621	https://yadav-gemstone-graphics.s3.amazonaws.com/1249621_1.jpg	https://yadav-certs.s3.amazonaws.com/5182673302.jpg	https://yadav-videos.s3.amazonaws.com/5182673302.mp4	04/30/18 15:32:49
